time,utility,risk
90.76049400576542,0.1358869774381411,7.359056907827854
92.27996467384949,0.12997507633913932,7.693782747938041
90.06664244189392,0.13263307427452062,7.539597536058201
90.76049242185796,0.13588697743814132,7.359056907827842
93.07221734229877,0.1303914941936386,7.669211908216532
90.76049432697677,0.1358869774381411,7.359056907827854
97.27401379064277,0.13177746177998612,7.588551080681661
90.76049408553558,0.1358869774381411,7.359056907827854
92.94598383420714,0.13329163634208993,7.502346189475256
90.76049421554613,0.1358869774381411,7.359056907827854
90.76049422014336,0.1358869774381411,7.359056907827854
90.76049419361205,0.1358869774381411,7.359056907827854
90.0666428615173,0.1326330742745206,7.539597536058203
90.76049407991204,0.1358869774381411,7.359056907827854
90.76049417988219,0.1358869774381411,7.359056907827854
90.7604941403717,0.1358869774381411,7.359056907827854
90.0666427411092,0.1326330742745206,7.539597536058203
90.76049421365852,0.1358869774381411,7.359056907827854
90.93995593068033,0.13269374345357804,7.536150341178994
90.76049426967117,0.1358869774381411,7.359056907827854
90.06664459463414,0.13263307427452087,7.539597536058187
90.06664312425845,0.1326330742745206,7.539597536058203
90.76049423241628,0.1358869774381411,7.359056907827854
90.96838443380135,0.13269775629063238,7.535922444760987
90.76049419613948,0.1358869774381411,7.359056907827854
90.76049416367034,0.1358869774381411,7.359056907827854
90.06664274691123,0.1326330742745206,7.539597536058203
90.06664309317851,0.1326330742745206,7.539597536058203
90.06664281119127,0.1326330742745206,7.539597536058203
90.76049425192916,0.1358869774381411,7.359056907827854
90.06664478619541,0.1326330742745209,7.539597536058185
90.06664279752934,0.1326330742745206,7.539597536058203
90.76049405884187,0.1358869774381411,7.359056907827854
90.76049383464043,0.1358869774381411,7.359056907827854
90.87743830982615,0.1294826799591696,7.7230406438554935
90.0666423419587,0.1326330742745206,7.539597536058203
93.90157425706927,0.1309341661362158,7.6374259638211
90.76049418419703,0.1358869774381411,7.359056907827854
93.42396757708575,0.13352813340408376,7.489058481584499
94.82440684700802,0.13166615439043014,7.594966258638467
90.76049395887097,0.1358869774381411,7.359056907827854
90.5930920480563,0.13265512633258117,7.538344183494942
90.06664280039477,0.1326330742745206,7.539597536058203
94.1721432008952,0.13113480284391765,7.6257406753433985
90.7604934582825,0.1358869774381411,7.359056907827854
91.8180922099549,0.12977834674731697,7.705445669970163
91.29628207346116,0.13275332093917078,7.532768242070663
91.50549972342806,0.13279769634884572,7.530251107467287
90.76049431988106,0.1358869774381411,7.359056907827854
90.76049404864699,0.1358869774381411,7.359056907827854
90.7604942334484,0.1358869774381411,7.359056907827854
92.95149924316024,0.13032160486786898,7.673324779984748
91.6109129790888,0.13282268672323383,7.528834302860675
90.76049432336518,0.1358869774381411,7.359056907827854
90.06664239362574,0.1326330742745206,7.539597536058203
90.06664276900048,0.1326330742745206,7.539597536058203
94.53592014406847,0.13142283657896614,7.609027670005771
92.75434167949712,0.13021243719605805,7.679757951956016
90.760494251999,0.1358869774381411,7.359056907827854
95.13756742624498,0.12921781202186716,7.738871169175755
90.76049421878228,0.1358869774381411,7.359056907827854
90.06664281189948,0.1326330742745206,7.539597536058203
90.06664337705399,0.13263307427452062,7.539597536058201
90.76049432787045,0.1358869774381411,7.359056907827854
91.80905087348344,0.13287443071413607,7.525902422501317
91.11523478842629,0.13272052970512244,7.534629361574981
90.76049413085926,0.1358869774381411,7.359056907827854
90.06664278326966,0.1326330742745206,7.539597536058203
90.7604942533982,0.1358869774381411,7.359056907827854
90.76049405992028,0.1358869774381411,7.359056907827854
90.06664279141411,0.1326330742745206,7.539597536058203
90.0666427824532,0.1326330742745206,7.539597536058203
90.1604624001339,0.1326337748557201,7.539557711358262
90.7604940008545,0.1358869774381411,7.359056907827854
90.76049414345363,0.1358869774381411,7.359056907827854
93.85643690273483,0.13090182444196263,7.639312929846639
92.22152851001346,0.13300212045305662,7.518677120286606
90.07330590312243,0.129341738501741,7.731456307791468
90.76049419414427,0.1358869774381411,7.359056907827854
90.76049414774073,0.1358869774381411,7.359056907827854
90.20837817346705,0.1326346731432359,7.539506648612704
90.06664085384081,0.1326330742745209,7.539597536058185
90.76049417959986,0.1358869774381411,7.359056907827854
90.76049434313013,0.1358869774381411,7.359056907827854
93.78297076594585,0.12797023805243124,7.814316947588123
90.06664250091647,0.1326330742745206,7.539597536058203
90.76049418544629,0.1358869774381411,7.359056907827854
90.06664281958817,0.1326330742745206,7.539597536058203
90.06664286705501,0.1326330742745206,7.539597536058203
90.06664251899055,0.1326330742745206,7.539597536058203
90.0666431368171,0.1326330742745206,7.539597536058203
93.83434574660275,0.13088611346612436,7.640229918346668
94.28815489523117,0.1312243829219703,7.620534977822133
90.7604941794023,0.1358869774381411,7.359056907827854
90.76049429614483,0.1358869774381411,7.359056907827854
93.33311865906494,0.13055044462793894,7.659874333250576
92.57484597241536,0.1331329353644939,7.511289353473511
91.05432948291848,0.1327106687872258,7.53518921378728
90.76049422335339,0.1358869774381411,7.359056907827854
90.76049427031487,0.1358869774381411,7.359056907827854
